lat,lon,struc,type,Cost,year,Pro_fund,status,status_code,Crest_len,Crest_hei,length,Capacity
15.374575,77.829117,3,Bund,60000,1988,Promoted,Good Condition,3,80,2,60,4800
15.373868,77.838818,3,Bund,60000,2000,Funded,Good Condition,3,55,2,45,2475
15.40616,77.833351,3,Bund,113831,2011,Funded,Good Condition,3,68,2,126,8568
15.351989,77.819325,3,Bund,30000,1850,Funded,Damaged,2,154,3,175,40000
15.3693,77.818648,3,Bund,20000,1930,Promoted,Damaged,2,163,2,104,16952
15.415596,77.842156,3,Bund,30000,2000,Funded,Damaged,2,45,2,70,3150
15.382031,77.84322,1,Check Dam,31196,1996,Funded,Good Condition,3,15,1,97,727.5
15.373508,77.836117,1,Check Dam,26000,1998,Funded,Good Condition,3,10,1,46,230
15.414341,77.833416,1,Check Dam,22550,2000,Funded,Good Condition,3,7,1,30,105
15.373419,77.83971,1,Check Dam,23313,2000,Funded,Good Condition,3,7,1,40,140
15.366569,77.822841,1,Check Dam,21700,2000,Funded,Good Condition,3,8,1,40,160
15.379688,77.818524,1,Check Dam,21471,2000,Funded,Good Condition,3,8,1,40,160
15.358522,77.828532,1,Check Dam,1800,2000,Funded,Good Condition,3,7,1,50,175
15.356883,77.829727,1,Check Dam,19200,2000,Funded,Good Condition,3,7,1,50,175
15.366103,77.823239,1,Check Dam,22500,2000,Funded,Good Condition,3,6,1,75,225
15.369789,77.842942,1,Check Dam,30391,2000,Funded,Good Condition,3,11,1,50,275
15.373275,77.841633,1,Check Dam,21721,2000,Funded,Good Condition,3,9.7,1.5,50,363.75
15.395908,77.826968,1,Check Dam,45366,2000,Funded,Good Condition,3,10,1,96,480
15.370462,77.846685,1,Check Dam,41770,2000,Funded,Good Condition,3,17,1.5,40,510
15.379839,77.841246,1,Check Dam,70550,2000,Funded,Good Condition,3,15,1,70,525
15.400832,77.827775,1,Check Dam,48500,2000,Funded,Good Condition,3,15,1,90,675
15.39842,77.827206,1,Check Dam,24191,2000,Funded,Good Condition,3,10,1,150,750
15.418416,77.840312,1,Check Dam,41951,2000,Funded,Good Condition,3,17,1,90,765
15.376702,77.820669,1,Check Dam,70000,2000,Funded,Good Condition,3,32,1,120,1920
15.381771,77.822107,1,Check Dam,120362,2000,Funded,Good Condition,3,40,2,107,4280
15.357841,77.829148,1,Check Dam,63000,2001,Funded,Good Condition,3,24,1,70,840
15.378859,77.827564,1,Check Dam,46000,2003,Funded,Good Condition,3,9,1,90,405
15.371738,77.821768,1,Check Dam,60000,2003,Funded,Good Condition,3,24.4,1,175,2086.2
15.389607,77.827902,1,Check Dam,23472,2011,Funded,Good Condition,3,12,1,110,660
15.373437,77.838796,1,Check Dam,41473,2000,Funded,Damaged,2,7,1,30,105
15.418564,77.829445,1,Check Dam,21471,2000,Funded,Damaged,2,7,1,30,105
15.386807,77.840945,1,Check Dam,32646,2000,Funded,Damaged,2,8,1,30,120
15.389153,77.817161,1,Check Dam,15996,2000,Funded,Damaged,2,8,1,40,160
15.389127,77.841271,1,Check Dam,40105,2000,Funded,Damaged,2,10,1,50,250
15.370896,77.84672,1,Check Dam,35791,2000,Funded,Damaged,2,15,1,45,337.5
15.37589,77.832226,1,Check Dam,32018,2000,Funded,Damaged,2,12,1,60,360
15.416579,77.841954,1,Check Dam,30000,2000,Funded,Damaged,2,15,1,50,375
15.41205,77.841568,1,Check Dam,28319,2000,Funded,Damaged,2,11.3,1,76,429.4
15.370594,77.810345,1,Check Dam,28790,2000,Funded,Damaged,2,12.7,1,80,508
15.389142,77.815686,1,Check Dam,21426,2000,Funded,Damaged,2,19,1,60,570
15.389003,77.817446,1,Check Dam,41600,2000,Funded,Damaged,2,15,1,85,637.5
15.401705,77.826163,1,Check Dam,41600,2000,Funded,Damaged,2,15,1,85,637.5
15.382107,77.828023,1,Check Dam,41423,2000,Funded,Damaged,2,11,1,120,660
15.414432,77.843238,1,Check Dam,36764,2000,Funded,Damaged,2,15,1,93,697.5
15.397479,77.827457,1,Check Dam,51866,2000,Funded,Damaged,2,15,1,110,825
15.38466,77.812784,1,Check Dam,18906,2001,Funded,Damaged,2,5.3,1,40,106
15.368579,77.809022,1,Check Dam,24319,2001,Funded,Damaged,2,9,1,50,225
15.372158,77.806324,1,Check Dam,24300,2001,Funded,Damaged,2,10,1,54,270
15.374712,77.828923,1,Check Dam,26960,2001,Funded,Damaged,2,9,1,70,315
15.388289,77.821011,1,Check Dam,39714,2001,Funded,Damaged,2,12,1,63,378
15.368025,77.80102,1,Check Dam,46236,2001,Funded,Damaged,2,16,1,100,800
15.37483,77.81878,1,Check Dam,40000,2001,Funded,Damaged,2,15,1.5,120,1350
15.36792,77.812554,1,Check Dam,32416,2002,Funded,Damaged,2,12,1,95,570
15.370096,77.805002,1,Check Dam,36000,2003,Funded,Damaged,2,14.5,1,60,435
15.380304,77.827251,1,Check Dam,26918,2003,Funded,Damaged,2,10,1,115,575
15.370196,77.821569,1,Check Dam,60000,1995,Funded,Destroyed,1,32,1,75,1200
15.381495,77.836611,1,Check Dam,41250,2000,Funded,Destroyed,1,11,1,60,330
15.372563,77.815518,1,Check Dam,25000,2000,Funded,Destroyed,1,9,1,80,360
15.371977,77.806298,1,Check Dam,21000,2001,Funded,Destroyed,1,11,1,60,330
15.371149,77.830043,1,Check Dam,19376,2003,Funded,Destroyed,1,7,1.3,30,91
15.384432,77.82881,2,Infiltration Pond,9000,2008,Funded,Good Condition,3,0,0,0,144.5
15.381947,77.827879,2,Infiltration Pond,18000,2008,Funded,Good Condition,3,0,0,0,312.5
15.371049,77.846045,2,Infiltration Pond,8000,2009,Funded,Good Condition,3,0,0,0,98
15.382024,77.827665,2,Infiltration Pond,9000,2009,Funded,Good Condition,3,0,0,0,112.5
15.379265,77.827239,2,Infiltration Pond,18000,2009,Funded,Good Condition,3,0,0,0,162
15.373322,77.841925,2,Infiltration Pond,18000,2009,Funded,Good Condition,3,0,0,0,200
15.361312,77.826386,2,Infiltration Pond,18800,2010,Funded,Good Condition,3,0,0,0,134.4
15.367954,77.822228,2,Infiltration Pond,18000,2010,Funded,Good Condition,3,0,0,0,180
15.367079,77.820753,2,Infiltration Pond,18000,2010,Funded,Good Condition,3,0,0,0,200
15.375872,77.832344,2,Infiltration Pond,22497,2010,Funded,Good Condition,3,0,0,0,200
15.370087,77.829129,2,Infiltration Pond,18000,2000,Funded,Damaged,2,0,0,0,50
15.365167,77.825381,2,Infiltration Pond,17800,2000,Funded,Damaged,2,0,0,0,112
15.414669,77.833094,2,Infiltration Pond,18000,2000,Funded,Damaged,2,0,0,0,200
15.367926,77.801065,2,Infiltration Pond,18000,2000,Funded,Damaged,2,0,0,0,200
15.379716,77.809391,2,Infiltration Pond,26918,2000,Funded,Damaged,2,8,1,56,224
15.36589,77.820083,2,Infiltration Pond,18000,2001,Funded,Damaged,2,0,0,0,81
15.366621,77.821524,2,Infiltration Pond,13400,2001,Funded,Damaged,2,0,0,0,161.5
15.365408,77.824199,2,Infiltration Pond,16000,2002,Funded,Damaged,2,0,0,0,107.8
15.370843,77.812994,2,Infiltration Pond,20000,2008,Funded,Damaged,2,0,0,0,100
15.370763,77.812592,2,Infiltration Pond,20000,2008,Funded,Damaged,2,0,0,0,150
15.370746,77.812118,2,Infiltration Pond,20000,2008,Funded,Damaged,2,0,0,0,200
15.373568,77.829139,2,Infiltration Pond,8000,2009,Funded,Damaged,2,0,0,0,56
15.370934,77.8137,2,Infiltration Pond,18000,2009,Funded,Damaged,2,0,0,0,64
15.388973,77.817037,2,Infiltration Pond,7000,2009,Funded,Damaged,2,0,0,0,72
15.373928,77.829503,2,Infiltration Pond,18300,2009,Funded,Damaged,2,0,0,0,78.4
15.398247,77.827911,2,Infiltration Pond,18000,2009,Funded,Damaged,2,0,0,0,98
15.371242,77.814158,2,Infiltration Pond,20000,2009,Funded,Damaged,2,0,0,0,100
15.375273,77.829275,2,Infiltration Pond,8000,2009,Funded,Damaged,2,0,0,0,112
15.371751,77.807529,2,Infiltration Pond,19260,2009,Funded,Damaged,2,0,0,0,112
15.372339,77.809441,2,Infiltration Pond,22100,2009,Funded,Damaged,2,0,0,0,170
15.391229,77.823668,2,Infiltration Pond,21008,2009,Funded,Damaged,2,0,0,0,200
15.389001,77.817449,2,Infiltration Pond,7000,2010,Funded,Damaged,2,0,0,0,72
15.368404,77.821482,2,Infiltration Pond,20000,2010,Funded,Damaged,2,0,0,0,90
15.36809,77.808267,2,Infiltration Pond,12000,2010,Funded,Damaged,2,0,0,0,98
15.371521,77.810873,2,Infiltration Pond,30201,2010,Funded,Damaged,2,0,0,0,100
15.370804,77.821133,2,Infiltration Pond,10000,2010,Funded,Damaged,2,0,0,0,108
15.371839,77.810164,2,Infiltration Pond,29118,2010,Funded,Damaged,2,0,0,0,150
15.39568,77.825472,2,Infiltration Pond,23913,2010,Funded,Damaged,2,0,0,0,200
15.394879,77.825127,2,Infiltration Pond,7000,2011,Funded,Damaged,2,0,0,0,128
15.368111,77.801229,2,Infiltration Pond,21000,2012,Funded,Damaged,2,0,0,0,119
15.365835,77.815225,2,Infiltration Pond,80000,1995,Funded,Destroyed,1,22.5,1.2,90,1215
15.377978,77.827816,2,Infiltration Pond,18000,2000,Funded,Destroyed,1,0,0,0,112
15.375542,77.829615,2,Infiltration Pond,9000,2009,Funded,Destroyed,1,0,0,0,144.5
