region,year,rainfall
LAKSHADWEEP ,1982,1392
ANDAMAN & NICOBAR ISLANDS,1983,2792.5
ASSAM & MEGHALAYA,1983,2726.5
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1983,2556.8
SUB-HIMALAYAN W BENGAL & SIKKIM,1983,2768.7
GANGETIC WEST BENGAL,1983,1463.6
ORISSA,1983,1432.1
JHARKHAND,1983,1261.8
BIHAR ,1983,1106.1
EAST UTTAR PRADESH,1983,1205
WEST UTTAR PRADESH,1983,1191.7
UTTARANCHAL,1983,1525.2
"HARYANA, DELHI & CHANDIGARH",1983,743.5
PUNJAB ,1983,751
HIMACHAL PRADESH,1983,1189.6
WEST RAJASTHAN ,1983,469.3
EAST  RAJASTHAN ,1983,795.3
EAST MADHYA PRADESH,1983,1275.5
"GUJARAT REGION, DADRA & NAGAR HAVELI",1983,1221.8
SAURASHTRA KUTCH & DIU,1983,768.3
KOKAN & GOA,1983,3813
MADHYA MAHARASHTRA,1983,918.6
MARATWADA ,1983,1187.7
VIDARBHA,1983,1240.5
CHATTISGARH,1983,1354.8
COSTAL ANDHRA PRADESH,1983,1161.1
TELENGANA,1983,1362.2
RAYALSEEMA,1983,792.3
TAMIL NADU & PONDICHERRY,1983,1007.9
COASTAL KARNATAKA,1983,3942.1
NORTH INTERIOR KARNATAKA,1983,809.2
SOUTH INTERIOR KARNATAKA,1983,1109.9
KERALA,1983,2397
LAKSHADWEEP ,1983,1403.2
ANDAMAN & NICOBAR ISLANDS,1984,2820.3
ASSAM & MEGHALAYA,1984,3707.5
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1984,2408.1
SUB-HIMALAYAN W BENGAL & SIKKIM,1984,2634.1
GANGETIC WEST BENGAL,1984,1831.7
ORISSA,1984,1377.5
JHARKHAND,1984,1529.8
BIHAR ,1984,1433.6
EAST UTTAR PRADESH,1984,1076.6
WEST UTTAR PRADESH,1984,781.2
UTTARANCHAL,1984,1339.1
"HARYANA, DELHI & CHANDIGARH",1984,480.9
PUNJAB ,1984,710.4
HIMACHAL PRADESH,1984,968.3
WEST RAJASTHAN ,1984,203.3
EAST  RAJASTHAN ,1984,555.3
EAST MADHYA PRADESH,1984,1110.7
"GUJARAT REGION, DADRA & NAGAR HAVELI",1984,857
SAURASHTRA KUTCH & DIU,1984,442.5
KOKAN & GOA,1984,2570.3
MADHYA MAHARASHTRA,1984,779.8
MARATWADA ,1984,552.8
VIDARBHA,1984,810.6
CHATTISGARH,1984,1244.1
COSTAL ANDHRA PRADESH,1984,804.2
TELENGANA,1984,677.4
RAYALSEEMA,1984,576.3
TAMIL NADU & PONDICHERRY,1984,1023.7
COASTAL KARNATAKA,1984,3359.1
NORTH INTERIOR KARNATAKA,1984,623.9
SOUTH INTERIOR KARNATAKA,1984,1068.5
KERALA,1984,2762.2
LAKSHADWEEP ,1984,1591.6
ANDAMAN & NICOBAR ISLANDS,1985,2630.8
ASSAM & MEGHALAYA,1985,3072.1
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1985,2192.1
SUB-HIMALAYAN W BENGAL & SIKKIM,1985,3039
GANGETIC WEST BENGAL,1985,1413.5
ORISSA,1985,1607.3
JHARKHAND,1985,1240.2
BIHAR ,1985,1457.2
EAST UTTAR PRADESH,1985,1175.9
WEST UTTAR PRADESH,1985,966.5
UTTARANCHAL,1985,1648.2
"HARYANA, DELHI & CHANDIGARH",1985,572.4
PUNJAB ,1985,753
HIMACHAL PRADESH,1985,1194
WEST RAJASTHAN ,1985,197.3
EAST  RAJASTHAN ,1985,580.5
EAST MADHYA PRADESH,1985,1115.3
"GUJARAT REGION, DADRA & NAGAR HAVELI",1985,594.2
SAURASHTRA KUTCH & DIU,1985,292.4
KOKAN & GOA,1985,3020.3
MADHYA MAHARASHTRA,1985,656
MARATWADA ,1985,575.5
VIDARBHA,1985,876.9
CHATTISGARH,1985,1232.3
COSTAL ANDHRA PRADESH,1985,928.2
TELENGANA,1985,744.1
RAYALSEEMA,1985,539.6
TAMIL NADU & PONDICHERRY,1985,1063.4
COASTAL KARNATAKA,1985,3015.8
NORTH INTERIOR KARNATAKA,1985,506.1
SOUTH INTERIOR KARNATAKA,1985,858.9
KERALA,1985,2390.8
LAKSHADWEEP ,1985,1303.4
ANDAMAN & NICOBAR ISLANDS,1986,2187.9
ASSAM & MEGHALAYA,1986,2997.7
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1986,2342.2
SUB-HIMALAYAN W BENGAL & SIKKIM,1986,2365.4
GANGETIC WEST BENGAL,1986,1790.8
ORISSA,1986,1559.9
JHARKHAND,1986,1335.5
BIHAR ,1986,1322.7
EAST UTTAR PRADESH,1986,935.6
WEST UTTAR PRADESH,1986,716.6
UTTARANCHAL,1986,1509.6
"HARYANA, DELHI & CHANDIGARH",1986,451
PUNJAB ,1986,612
HIMACHAL PRADESH,1986,1322.6
WEST RAJASTHAN ,1986,204.2
EAST  RAJASTHAN ,1986,586.7
EAST MADHYA PRADESH,1986,1029.2
"GUJARAT REGION, DADRA & NAGAR HAVELI",1986,502
SAURASHTRA KUTCH & DIU,1986,300.8
KOKAN & GOA,1986,2109
MADHYA MAHARASHTRA,1986,644.3
MARATWADA ,1986,558.6
VIDARBHA,1986,1157.1
CHATTISGARH,1986,1341.9
COSTAL ANDHRA PRADESH,1986,990.5
TELENGANA,1986,916.6
RAYALSEEMA,1986,502.4
TAMIL NADU & PONDICHERRY,1986,953
COASTAL KARNATAKA,1986,2934.5
NORTH INTERIOR KARNATAKA,1986,624.7
SOUTH INTERIOR KARNATAKA,1986,1034.9
KERALA,1986,2093.4
LAKSHADWEEP ,1986,1465.9
ANDAMAN & NICOBAR ISLANDS,1987,2763.9
ASSAM & MEGHALAYA,1987,3304.4
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1987,2361.2
SUB-HIMALAYAN W BENGAL & SIKKIM,1987,3133.2
GANGETIC WEST BENGAL,1987,1591.5
ORISSA,1987,1097.7
JHARKHAND,1987,1332.7
BIHAR ,1987,1666
EAST UTTAR PRADESH,1987,824.6
WEST UTTAR PRADESH,1987,467.3
UTTARANCHAL,1987,984.4
"HARYANA, DELHI & CHANDIGARH",1987,318.6
PUNJAB ,1987,409.5
HIMACHAL PRADESH,1987,1035.5
WEST RAJASTHAN ,1987,143
EAST  RAJASTHAN ,1987,432.2
EAST MADHYA PRADESH,1987,1116.1
"GUJARAT REGION, DADRA & NAGAR HAVELI",1987,406.8
SAURASHTRA KUTCH & DIU,1987,86.5
KOKAN & GOA,1987,2626.7
MADHYA MAHARASHTRA,1987,807.5
MARATWADA ,1987,786.2
VIDARBHA,1987,822.6
CHATTISGARH,1987,1154.2
COSTAL ANDHRA PRADESH,1987,1026.8
TELENGANA,1987,897.8
RAYALSEEMA,1987,672.5
TAMIL NADU & PONDICHERRY,1987,967.3
COASTAL KARNATAKA,1987,2716.2
NORTH INTERIOR KARNATAKA,1987,746.7
SOUTH INTERIOR KARNATAKA,1987,941.7
KERALA,1987,2137.6
LAKSHADWEEP ,1987,1288.6
ANDAMAN & NICOBAR ISLANDS,1988,3323.1
ASSAM & MEGHALAYA,1988,3779.4
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1988,2820.2
SUB-HIMALAYAN W BENGAL & SIKKIM,1988,3019.7
GANGETIC WEST BENGAL,1988,1681.5
ORISSA,1988,1306.9
JHARKHAND,1988,1153.6
BIHAR ,1988,1337.6
EAST UTTAR PRADESH,1988,1103.8
WEST UTTAR PRADESH,1988,1034.1
UTTARANCHAL,1988,1598.9
"HARYANA, DELHI & CHANDIGARH",1988,845.1
PUNJAB ,1988,1222.6
HIMACHAL PRADESH,1988,1884.2
WEST RAJASTHAN ,1988,280.4
EAST  RAJASTHAN ,1988,636.8
EAST MADHYA PRADESH,1988,1079.6
"GUJARAT REGION, DADRA & NAGAR HAVELI",1988,1101.3
SAURASHTRA KUTCH & DIU,1988,775.8
KOKAN & GOA,1988,3266.4
MADHYA MAHARASHTRA,1988,976.5
MARATWADA ,1988,1169.9
VIDARBHA,1988,1308.6
CHATTISGARH,1988,1155.4
COSTAL ANDHRA PRADESH,1988,1054.9
TELENGANA,1988,1298.5
RAYALSEEMA,1988,815.7
TAMIL NADU & PONDICHERRY,1988,837.2
COASTAL KARNATAKA,1988,3466.6
NORTH INTERIOR KARNATAKA,1988,797.6
SOUTH INTERIOR KARNATAKA,1988,1019.3
KERALA,1988,2403.4
LAKSHADWEEP ,1988,1450.8
ANDAMAN & NICOBAR ISLANDS,1989,2533.7
ASSAM & MEGHALAYA,1989,3004.5
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1989,2359.1
SUB-HIMALAYAN W BENGAL & SIKKIM,1989,2685.1
GANGETIC WEST BENGAL,1989,1626.2
ORISSA,1989,1299.8
JHARKHAND,1989,1148.9
BIHAR ,1989,1269.9
EAST UTTAR PRADESH,1989,969.9
WEST UTTAR PRADESH,1989,659.7
UTTARANCHAL,1989,1262
"HARYANA, DELHI & CHANDIGARH",1989,415.4
PUNJAB ,1989,480.4
HIMACHAL PRADESH,1989,1177.2
WEST RAJASTHAN ,1989,248.2
EAST  RAJASTHAN ,1989,504.8
EAST MADHYA PRADESH,1989,921
"GUJARAT REGION, DADRA & NAGAR HAVELI",1989,829.8
SAURASHTRA KUTCH & DIU,1989,503.2
KOKAN & GOA,1989,2728
MADHYA MAHARASHTRA,1989,816.5
MARATWADA ,1989,1068.4
VIDARBHA,1989,997.8
CHATTISGARH,1989,1184.4
COSTAL ANDHRA PRADESH,1989,961.3
TELENGANA,1989,1131.4
RAYALSEEMA,1989,662.9
TAMIL NADU & PONDICHERRY,1989,858.4
COASTAL KARNATAKA,1989,3215.6
NORTH INTERIOR KARNATAKA,1989,670.8
SOUTH INTERIOR KARNATAKA,1989,911.3
KERALA,1989,2422.6
LAKSHADWEEP ,1989,1714.4
ANDAMAN & NICOBAR ISLANDS,1990,2183.2
ASSAM & MEGHALAYA,1990,2927.6
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1990,2586.5
SUB-HIMALAYAN W BENGAL & SIKKIM,1990,3419.9
GANGETIC WEST BENGAL,1990,1960.3
ORISSA,1990,1905.1
JHARKHAND,1990,1404.5
BIHAR ,1990,1239.2
EAST UTTAR PRADESH,1990,1115.3
WEST UTTAR PRADESH,1990,963.1
UTTARANCHAL,1990,1555.8
"HARYANA, DELHI & CHANDIGARH",1990,710.2
PUNJAB ,1990,754.7
HIMACHAL PRADESH,1990,1462.8
WEST RAJASTHAN ,1990,445
EAST  RAJASTHAN ,1990,773.9
EAST MADHYA PRADESH,1990,1379.9
"GUJARAT REGION, DADRA & NAGAR HAVELI",1990,1115.9
SAURASHTRA KUTCH & DIU,1990,402.7
KOKAN & GOA,1990,3540
MADHYA MAHARASHTRA,1990,1022.5
MARATWADA ,1990,1198.1
VIDARBHA,1990,1504.8
CHATTISGARH,1990,1633.5
COSTAL ANDHRA PRADESH,1990,1493.2
TELENGANA,1990,1275.4
RAYALSEEMA,1990,765.8
TAMIL NADU & PONDICHERRY,1990,912.1
COASTAL KARNATAKA,1990,4157
NORTH INTERIOR KARNATAKA,1990,726.2
SOUTH INTERIOR KARNATAKA,1990,850.8
KERALA,1990,2693.3
LAKSHADWEEP ,1990,1310.5
ANDAMAN & NICOBAR ISLANDS,1991,2535.6
ASSAM & MEGHALAYA,1991,3186.9
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1991,2853.4
SUB-HIMALAYAN W BENGAL & SIKKIM,1991,3008.2
GANGETIC WEST BENGAL,1991,1598.5
ORISSA,1991,1474.4
JHARKHAND,1991,1251
BIHAR ,1991,1045.8
EAST UTTAR PRADESH,1991,875.3
WEST UTTAR PRADESH,1991,771.1
UTTARANCHAL,1991,1018
"HARYANA, DELHI & CHANDIGARH",1991,385.4
PUNJAB ,1991,475.8
HIMACHAL PRADESH,1991,1104.8
WEST RAJASTHAN ,1991,179.1
EAST  RAJASTHAN ,1991,574
EAST MADHYA PRADESH,1991,1016.8
"GUJARAT REGION, DADRA & NAGAR HAVELI",1991,673.4
SAURASHTRA KUTCH & DIU,1991,218.9
KOKAN & GOA,1991,2903
MADHYA MAHARASHTRA,1991,882.4
MARATWADA ,1991,601
VIDARBHA,1991,838.7
CHATTISGARH,1991,1177.6
COSTAL ANDHRA PRADESH,1991,1196.1
TELENGANA,1991,870.1
RAYALSEEMA,1991,812.3
TAMIL NADU & PONDICHERRY,1991,956.2
COASTAL KARNATAKA,1991,3719.7
NORTH INTERIOR KARNATAKA,1991,727.5
SOUTH INTERIOR KARNATAKA,1991,1220.7
KERALA,1991,3184.5
LAKSHADWEEP ,1991,1583
ANDAMAN & NICOBAR ISLANDS,1992,2098.6
ASSAM & MEGHALAYA,1992,2452.2
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1992,2222.3
SUB-HIMALAYAN W BENGAL & SIKKIM,1992,2430.2
GANGETIC WEST BENGAL,1992,1392.2
ORISSA,1992,1324.9
JHARKHAND,1992,933.1
BIHAR ,1992,798.7
EAST UTTAR PRADESH,1992,863.4
WEST UTTAR PRADESH,1992,820.1
UTTARANCHAL,1992,1107.6
"HARYANA, DELHI & CHANDIGARH",1992,428.6
PUNJAB ,1992,478.1
HIMACHAL PRADESH,1992,1383.1
WEST RAJASTHAN ,1992,425.8
EAST  RAJASTHAN ,1992,721.8
EAST MADHYA PRADESH,1992,1051.1
"GUJARAT REGION, DADRA & NAGAR HAVELI",1992,888.1
SAURASHTRA KUTCH & DIU,1992,603.2
KOKAN & GOA,1992,2828
MADHYA MAHARASHTRA,1992,800.2
MARATWADA ,1992,726.6
VIDARBHA,1992,1148.8
CHATTISGARH,1992,1129.4
COSTAL ANDHRA PRADESH,1992,958.6
TELENGANA,1992,773.1
RAYALSEEMA,1992,561.1
TAMIL NADU & PONDICHERRY,1992,918.8
COASTAL KARNATAKA,1992,3882.1
NORTH INTERIOR KARNATAKA,1992,671.6
SOUTH INTERIOR KARNATAKA,1992,1202.5
KERALA,1992,3239.4
LAKSHADWEEP ,1992,1534.9
ANDAMAN & NICOBAR ISLANDS,1993,2237.4
ASSAM & MEGHALAYA,1993,3160.4
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1993,2886.6
SUB-HIMALAYAN W BENGAL & SIKKIM,1993,2726.6
GANGETIC WEST BENGAL,1993,1763.6
ORISSA,1993,1448.1
JHARKHAND,1993,1204
BIHAR ,1993,1208.4
EAST UTTAR PRADESH,1993,833.8
WEST UTTAR PRADESH,1993,768.8
UTTARANCHAL,1993,1594
"HARYANA, DELHI & CHANDIGARH",1993,528.1
PUNJAB ,1993,582.9
HIMACHAL PRADESH,1993,1128.3
WEST RAJASTHAN ,1993,293.5
EAST  RAJASTHAN ,1993,594.4
EAST MADHYA PRADESH,1993,1118.8
"GUJARAT REGION, DADRA & NAGAR HAVELI",1993,937.4
SAURASHTRA KUTCH & DIU,1993,302.7
KOKAN & GOA,1993,3430.4
MADHYA MAHARASHTRA,1993,1024.3
MARATWADA ,1993,806.4
VIDARBHA,1993,1023
CHATTISGARH,1993,1188.6
COSTAL ANDHRA PRADESH,1993,931.2
TELENGANA,1993,820
RAYALSEEMA,1993,771.9
TAMIL NADU & PONDICHERRY,1993,1082.3
COASTAL KARNATAKA,1993,3481.3
NORTH INTERIOR KARNATAKA,1993,741
SOUTH INTERIOR KARNATAKA,1993,1035.1
KERALA,1993,2717.7
LAKSHADWEEP ,1993,1449.7
ANDAMAN & NICOBAR ISLANDS,1994,3263.1
ASSAM & MEGHALAYA,1994,2310
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1994,1716.3
SUB-HIMALAYAN W BENGAL & SIKKIM,1994,2233.1
GANGETIC WEST BENGAL,1994,1535
ORISSA,1994,1839.4
JHARKHAND,1994,1579.4
BIHAR ,1994,970.1
EAST UTTAR PRADESH,1994,910.3
WEST UTTAR PRADESH,1994,805.9
UTTARANCHAL,1994,1441.8
"HARYANA, DELHI & CHANDIGARH",1994,558.2
PUNJAB ,1994,580.9
HIMACHAL PRADESH,1994,1410.3
WEST RAJASTHAN ,1994,415.4
EAST  RAJASTHAN ,1994,831.1
EAST MADHYA PRADESH,1994,1533.8
"GUJARAT REGION, DADRA & NAGAR HAVELI",1994,1480.3
SAURASHTRA KUTCH & DIU,1994,887.9
KOKAN & GOA,1994,3149.5
MADHYA MAHARASHTRA,1994,1027.1
MARATWADA ,1994,583.6
VIDARBHA,1994,1427.1
CHATTISGARH,1994,1746.2
COSTAL ANDHRA PRADESH,1994,1109.2
TELENGANA,1994,887
RAYALSEEMA,1994,608.6
TAMIL NADU & PONDICHERRY,1994,905.9
COASTAL KARNATAKA,1994,4636.2
NORTH INTERIOR KARNATAKA,1994,647.4
SOUTH INTERIOR KARNATAKA,1994,1157.2
KERALA,1994,3410.8
LAKSHADWEEP ,1994,1547.1
ANDAMAN & NICOBAR ISLANDS,1995,3115.5
ASSAM & MEGHALAYA,1995,3279.4
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1995,2344.6
SUB-HIMALAYAN W BENGAL & SIKKIM,1995,3332
GANGETIC WEST BENGAL,1995,1951.1
ORISSA,1995,1744.3
JHARKHAND,1995,1366.6
BIHAR ,1995,1112
EAST UTTAR PRADESH,1995,860.2
WEST UTTAR PRADESH,1995,829.4
UTTARANCHAL,1995,1616.1
"HARYANA, DELHI & CHANDIGARH",1995,819.3
PUNJAB ,1995,869.2
HIMACHAL PRADESH,1995,1493.7
WEST RAJASTHAN ,1995,367.8
EAST  RAJASTHAN ,1995,755.9
EAST MADHYA PRADESH,1995,1032.3
"GUJARAT REGION, DADRA & NAGAR HAVELI",1995,668.4
SAURASHTRA KUTCH & DIU,1995,369.4
KOKAN & GOA,1995,2737.9
MADHYA MAHARASHTRA,1995,783.5
MARATWADA ,1995,809.5
VIDARBHA,1995,1077.5
CHATTISGARH,1995,1272.7
COSTAL ANDHRA PRADESH,1995,1278.4
TELENGANA,1995,1088.8
RAYALSEEMA,1995,752.6
TAMIL NADU & PONDICHERRY,1995,845
COASTAL KARNATAKA,1995,3357.8
NORTH INTERIOR KARNATAKA,1995,673.9
SOUTH INTERIOR KARNATAKA,1995,880.1
KERALA,1995,2858.8
LAKSHADWEEP ,1995,2030.9
ANDAMAN & NICOBAR ISLANDS,1996,2996.9
ASSAM & MEGHALAYA,1996,2673.2
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1996,2199.9
SUB-HIMALAYAN W BENGAL & SIKKIM,1996,2834.4
GANGETIC WEST BENGAL,1996,1567.6
ORISSA,1996,1094.2
JHARKHAND,1996,1191.6
BIHAR ,1996,1108.2
EAST UTTAR PRADESH,1996,1010.4
WEST UTTAR PRADESH,1996,940.9
UTTARANCHAL,1996,727.6
"HARYANA, DELHI & CHANDIGARH",1996,636.7
PUNJAB ,1996,589.6
HIMACHAL PRADESH,1996,1384.4
WEST RAJASTHAN ,1996,331.3
EAST  RAJASTHAN ,1996,787.6
EAST MADHYA PRADESH,1996,986.7
"GUJARAT REGION, DADRA & NAGAR HAVELI",1996,885.4
SAURASHTRA KUTCH & DIU,1996,377.3
KOKAN & GOA,1996,2870.7
MADHYA MAHARASHTRA,1996,977.7
MARATWADA ,1996,854.9
VIDARBHA,1996,854.9
CHATTISGARH,1996,1167.5
COSTAL ANDHRA PRADESH,1996,1229.4
TELENGANA,1996,912
RAYALSEEMA,1996,1101.3
TAMIL NADU & PONDICHERRY,1996,1070.2
COASTAL KARNATAKA,1996,3188.8
NORTH INTERIOR KARNATAKA,1996,816.3
SOUTH INTERIOR KARNATAKA,1996,1047.1
KERALA,1996,2609.9
LAKSHADWEEP ,1996,1606
ANDAMAN & NICOBAR ISLANDS,1997,2755.1
ASSAM & MEGHALAYA,1997,2588.5
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1997,2220.1
SUB-HIMALAYAN W BENGAL & SIKKIM,1997,2632.1
GANGETIC WEST BENGAL,1997,1660
ORISSA,1997,1496.5
JHARKHAND,1997,1466.2
BIHAR ,1997,1303.7
EAST UTTAR PRADESH,1997,492.9
WEST UTTAR PRADESH,1997,447.6
UTTARANCHAL,1997,454.9
"HARYANA, DELHI & CHANDIGARH",1997,663.3
PUNJAB ,1997,690.1
HIMACHAL PRADESH,1997,1454.5
WEST RAJASTHAN ,1997,439.9
EAST  RAJASTHAN ,1997,823.7
EAST MADHYA PRADESH,1997,1357
"GUJARAT REGION, DADRA & NAGAR HAVELI",1997,1051.9
SAURASHTRA KUTCH & DIU,1997,607
KOKAN & GOA,1997,2984
MADHYA MAHARASHTRA,1997,1005.5
MARATWADA ,1997,790.4
VIDARBHA,1997,1039.3
CHATTISGARH,1997,1307.8
COSTAL ANDHRA PRADESH,1997,1078.1
TELENGANA,1997,803.9
RAYALSEEMA,1997,719.5
TAMIL NADU & PONDICHERRY,1997,950.5
COASTAL KARNATAKA,1997,3953.5
NORTH INTERIOR KARNATAKA,1997,727.9
SOUTH INTERIOR KARNATAKA,1997,1181.1
KERALA,1997,3252.5
LAKSHADWEEP ,1997,1764.7
ANDAMAN & NICOBAR ISLANDS,1998,2846.4
ASSAM & MEGHALAYA,1998,3072.9
"NAGALAND, MANIPUR, MIZORAM,TRIPURA",1998,2228.2
SUB-HIMALAYAN W BENGAL & SIKKIM,1998,3498.2
GANGETIC WEST BENGAL,1998,1631.2
ORISSA,1998,1357.2
JHARKHAND,1998,1353.7
BIHAR ,1998,1332.6
EAST UTTAR PRADESH,1998,660.4
WEST UTTAR PRADESH,1998,865.2
UTTARANCHAL,1998,592.3
"HARYANA, DELHI & CHANDIGARH",1998,688.7
PUNJAB ,1998,588.6
HIMACHAL PRADESH,1998,1381.5
WEST RAJASTHAN ,1998,384.1
EAST  RAJASTHAN ,1998,592.3
EAST MADHYA PRADESH,1998,1013.4
"GUJARAT REGION, DADRA & NAGAR HAVELI",1998,1065.6
SAURASHTRA KUTCH & DIU,1998,569.4
KOKAN & GOA,1998,3269.8
MADHYA MAHARASHTRA,1998,1113.1
MARATWADA ,1998,1128.8
VIDARBHA,1998,1062.1
CHATTISGARH,1998,1294.5
COSTAL ANDHRA PRADESH,1998,1179.3
TELENGANA,1998,973.9
RAYALSEEMA,1998,866.5
TAMIL NADU & PONDICHERRY,1998,1079.8
COASTAL KARNATAKA,1998,3708
NORTH INTERIOR KARNATAKA,1998,861.7
SOUTH INTERIOR KARNATAKA,1998,1111.4
